      12  18     0.0142145180
      12  19    -0.2211729095
      13   1     0.0000000000
      13   2     0.0039411159
      13   3     0.0039411159
      13   4     0.0039411159
      13   5    -0.0213415157
      13   6     0.0039411159
      13   7     0.0039411159
      13   8     0.0039411159
      13   9     0.0039411159
      13  10     0.0009491138
      13  11     0.0039411159
      13  12     0.0039411159
      13  13    -0.8937494702
      13  14     0.0039411159
      13  15     0.0039411159
      13  16     0.0039411159
      13  17     0.0039411159
      13  18     0.0585707404
      13  19     0.0039411159
      14   1     0.0000000000
      14   2     0.0039411159
      14   3     0.0039411159
      14   4    -0.0213415157
      14   5     0.0039411159
      14   6     0.0039411159
      14   7     0.0039411159
      14   8     0.0039411159
      14   9     0.0009491138
      14  10     0.0039411159
      14  11     0.0039411159
      14  12     0.0039411159
      14  13     0.0039411159
      14  14    -0.8937494702
      14  15     0.0039411159
      14  16     0.0039411159
      14  17     0.0585707404
      14  18     0.0039411159
      14  19     0.0039411159
      15   1     0.0000000000
      15   2     0.0000000000
      15   3     0.0000000000
      15   4     0.0000000000
      15   5     0.0000000000
      15   6     0.0000000000
      15   7     0.0000000000
      15   8     0.0000000000
      15   9     0.0000000000
      15  10     0.0000000000
      15  11     0.0000000000
      15  12     0.0000000000
      15  13     0.0000000000
      15  14     0.0000000000
      15  15    -0.9236744149
      15  16     0.0000000000
      15  17     0.0000000000
      15  18     0.0000000000
      15  19     0.0000000000
      16   1     0.0000000000
      16   2     0.0000000000
      16   3     0.0000000000
      16   4     0.0000000000
      16   5     0.0000000000
      16   6     0.0000000000
      16   7     0.0000000000
      16   8     0.0000000000
      16   9     0.0000000000
      16  10     0.0000000000
      16  11     0.0000000000
      16  12     0.0000000000
      16  13     0.0000000000
      16  14     0.0000000000
      16  15     0.0000000000
      16  16    -0.9236744149
      16  17     0.0000000000
      16  18     0.0000000000
      16  19     0.0000000000
      17   1     0.0000000000
      17   2    -0.0010057150
      17   3    -0.0010057150
      17   4    -0.0140339581
      17   5    -0.0010057150
      17   6    -0.0010057150
      17   7    -0.0010057150
      17   8    -0.0010057150
      17   9     0.0199950153
      17  10    -0.0010057150
      17  11    -0.0010057150
      17  12    -0.0010057150
      17  13    -0.0010057150
      17  14     0.0536239094
      17  15    -0.0010057150
      17  16    -0.0010057150
      17  17     0.0682879798
      17  18    -0.0010057150
      17  19    -0.0010057150
      18   1     0.0000000000
      18   2    -0.0010057150
      18   3    -0.0010057150
      18   4    -0.0010057150
      18   5    -0.0140339581
      18   6    -0.0010057150
      18   7    -0.0010057150
      18   8    -0.0010057150
      18   9    -0.0010057150
      18  10     0.0199950153
      18  11    -0.0010057150
      18  12    -0.0010057150
      18  13     0.0536239094
      18  14    -0.0010057150
      18  15    -0.0010057150
      18  16    -0.0010057150
      18  17    -0.0010057150
      18  18     0.0682879798
      18  19    -0.0010057150
      19   1    -0.0000000055
      19   2     0.0694243685
      19   3     0.0683758033
      19   4     0.0122659811
      19   5     0.0122659811
      19   6     0.0441910188
      19   7     0.1192708514
      19   8    -0.0156062810
      19   9     0.0122659811
      19  10     0.0122659811
      19  11    -0.0523632571
      19  12    -0.2231214464
      19  13     0.0122659811
      19  14     0.0122659811
      19  15     0.0122659811
      19  16     0.0122659811
      19  17     0.0122659811
      19  18     0.0122659811
      19  19     0.0333236193
