      11   1    -0.0000000082
      11   2     0.4346074207
      11   3    -0.0870073754
      11   4     0.0715389970
      11   5     0.0715389970
      11   6     0.0179276078
      11   7    -0.2157316432
      11   8     0.1282116977
      11   9     0.0715389970
      11  10     0.0715389970
      11  11    -1.1241860079
      11  12     0.0715389970
      11  13     0.0715389970
      11  14     0.0715389970
      11  15     0.0715389970
      11  16     0.1670388075
      11  17     0.0715389970
      11  18     0.0715389970
      11  19     0.2189036248
      12   1     0.0000000000
      12   2    -0.0030567796
      12   3    -0.0030567796
      12   4    -0.0701813258
      12   5    -0.0030567796
      12   6    -0.0030567796
      12   7    -0.0030567796
      12   8    -0.0030567796
      12   9    -0.0030567796
      12  10    -0.0543145166
      12  11    -0.0030567796
      12  12    -1.2970285671
      12  13    -0.0030567796
      12  14    -0.0030567796
      12  15    -0.0030567796
      12  16    -0.0030567796
      12  17    -0.0030567796
      12  18     0.1031702093
      12  19    -0.0030567796
      13   1     0.0000000000
      13   2    -0.0030567796
      13   3    -0.0030567796
      13   4    -0.0030567796
      13   5    -0.0701813258
      13   6    -0.0030567796
      13   7    -0.0030567796
      13   8    -0.0030567796
      13   9    -0.0543145166
      13  10    -0.0030567796
      13  11    -0.0030567796
      13  12    -0.0030567796
      13  13    -1.2970285671
      13  14    -0.0030567796
      13  15    -0.0030567796
      13  16    -0.0030567796
      13  17     0.1031702093
      13  18    -0.0030567796
      13  19    -0.0030567796
      14   1     0.0000000000
      14   2     0.0000000000
      14   3     0.0000000000
      14   4     0.0000000000
      14   5     0.0000000000
      14   6     0.0000000000
      14   7     0.0000000000
      14   8     0.0000000000
      14   9     0.0000000000
      14  10     0.0000000000
      14  11     0.0000000000
      14  12     0.0000000000
      14  13     0.0000000000
      14  14    -1.1320143822
      14  15     0.0000000000
      14  16     0.0000000000
      14  17     0.0000000000
      14  18     0.0000000000
      14  19     0.0000000000
      15   1     0.0000000000
      15   2     0.0000000000
      15   3     0.0000000000
      15   4     0.0000000000
      15   5     0.0000000000
      15   6     0.0000000000
      15   7     0.0000000000
      15   8     0.0000000000
      15   9     0.0000000000
      15  10     0.0000000000
      15  11     0.0000000000
      15  12     0.0000000000
      15  13     0.0000000000
      15  14     0.0000000000
      15  15    -1.1320143822
      15  16     0.0000000000
      15  17     0.0000000000
      15  18     0.0000000000
      15  19     0.0000000000
      16   1    -0.0000000019
      16   2    -0.2572714365
      16   3    -0.3281563653
      16   4    -0.1878762388
      16   5    -0.1878762388
      16   6    -0.2932134784
      16   7    -0.0723995042
      16   8    -0.0159129205
      16   9    -0.1878762388
      16  10    -0.1878762388
      16  11    -0.0923764283
      16  12    -0.1878762388
      16  13    -0.1878762388
      16  14    -0.1878762388
      16  15    -0.1878762388
      16  16    -0.7938628116
      16  17    -0.1878762388
      16  18    -0.1878762388
      16  19    -0.2474390594
      17   1     0.0000000000
      17   2     0.0070072662
      17   3     0.0070072662
      17   4     0.0070072662
      17   5     0.0564615846
      17   6     0.0070072662
      17   7     0.0070072662
      17   8     0.0070072662
      17   9    -0.1216070895
      17  10     0.0070072662
      17  11     0.0070072662
      17  12     0.0070072662
      17  13     0.1132342551
      17  14     0.0070072662
      17  15     0.0070072662
      17  16     0.0070072662
      17  17    -0.3129305059
      17  18     0.0070072662
      17  19     0.0070072662
      18   1     0.0000000000
      18   2     0.0070072662
      18   3     0.0070072662
      18   4     0.0564615846
      18   5     0.0070072662
      18   6     0.0070072662
      18   7     0.0070072662
      18   8     0.0070072662
      18   9     0.0070072662
      18  10    -0.1216070895
      18  11     0.0070072662
      18  12     0.1132342551
      18  13     0.0070072662
      18  14     0.0070072662
      18  15     0.0070072662
      18  16     0.0070072662
      18  17     0.0070072662
      18  18    -0.3129305059
      18  19     0.0070072662
      19   1     0.0000000129
      19   2     0.1769938825
      19   3     0.1187778102
      19   4     0.1270241693
      19   5     0.1270241693
      19   6     0.0967601858
      19   7    -0.0249371677
      19   8     0.2985354604
      19   9     0.1270241693
      19  10     0.1270241693
      19  11     0.2743887970
      19  12     0.1270241693
      19  13     0.1270241693
      19  14     0.1270241693
      19  15     0.1270241693
      19  16     0.0674613486
      19  17     0.1270241693
      19  18     0.1270241693
      19  19     0.3591296994
